cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
21,2022,10,18,500,-0.06,0.89,0.59,62.46,68.79,65.7,3.86,4.42,4.19,0.92,2.02,457,0.74,208.6,36.09,0.06,0
21,2022,10,18,600,-1.76,0.28,-0.7,60.76,71.11,66.87,3.67,4.26,3.88,0.52,1,503,0.14,165.1,69.17,0.13,-0.02
21,2022,10,18,700,-1.69,-1.01,-1.27,61.52,72.74,66.43,3.47,3.99,3.7,0.83,1.65,657,0.44,268.7,55.45,2.92,0.1
21,2022,10,18,800,-1.28,-0.02,-0.73,58.05,66.35,62.16,3.38,3.83,3.6,0.95,1.8,706,0.72,216,39.34,23.65,1.27
21,2022,10,18,900,-0.19,1.34,0.59,52.33,62.74,57.77,3.39,4,3.68,1.07,1.93,819,0.71,177.7,47.12,98.2,4.46
21,2022,10,18,1000,1.23,2.87,2.03,48.78,58.79,53.47,3.51,4.18,3.78,1.13,2.3,946,0.6,168.9,55.28,115.8,7.75
21,2022,10,18,1100,2.32,4.63,3.53,43.95,55.58,49.27,3.54,4.52,3.87,1.31,3.25,1036,0.93,162,43.71,222.5,25.84
21,2022,10,18,1200,3.95,5.95,4.81,41.12,52.93,47.02,3.62,4.54,4.05,1.43,2.68,1154,0.87,207.6,50.57,587.9,25.26
21,2022,10,18,1300,4.63,6.94,5.53,41.5,48.78,45.62,3.72,4.49,4.13,1.47,2.53,1234,0.79,200.7,54.97,1063,46.66
21,2022,10,18,1400,4.97,6.74,5.74,41.43,51.02,46.59,3.92,4.81,4.28,1.72,2.76,1327,1.16,219.7,46.34,871,26.11
21,2022,10,18,1500,4.56,5.78,5.22,47.38,55.92,51.07,4.21,4.85,4.52,1.65,2.94,1449,1.17,212.6,43.87,604.1,24.19
21,2022,10,18,1600,3.61,5.85,5.02,49.52,55.99,52.31,4.24,5.18,4.57,1.55,2.65,1501,1.12,217.6,42.91,423.6,22.05
21,2022,10,18,1700,3.4,4.15,3.67,54.22,62.45,57.61,4.26,4.91,4.57,1.07,2.01,1614,0.61,183.6,53.44,72.84,4.71
21,2022,10,18,1800,2.52,3.61,3.04,57.42,66.19,62.45,4.42,4.99,4.74,0.86,1.86,1703,0.58,197.6,46.1,22.78,1.2
21,2022,10,18,1900,1.09,2.59,1.86,63.4,71.57,67.45,4.6,4.9,4.71,0.63,1.33,1811,0.25,211.4,63.1,0.2,0.01
21,2022,10,18,2000,0.35,1.16,0.77,69.2,74.57,71.08,4.42,4.74,4.59,0.55,0.85,1948,0.3,32.55,54.4,0,-0.01
21,2022,10,18,2100,1.1,1.98,1.62,68.92,74.23,70.55,4.58,5.18,4.84,0.59,1.36,2017,0.16,89.9,69.38,0,-0.02
21,2022,10,18,2200,1.23,2.05,1.56,66.95,74.37,70.21,4.65,5.04,4.8,0.51,0.97,2129,0.25,69.86,57.46,0,-0.02
21,2022,10,18,2300,1.91,2.46,2.17,64.5,71.92,67.97,4.61,5.22,4.85,0.74,1.48,2251,0.16,180.4,71.55,0,0
21,2022,10,18,2400,2.25,2.59,2.43,60.42,70.69,64.22,4.4,5.09,4.67,1.4,2.58,2324,1.1,223.8,37.81,0,-0.01
21,2022,10,19,100,2.12,2.66,2.42,60.55,68.58,64.21,4.42,5,4.67,1.54,2.88,57,1.15,208.2,40.45,0,0
21,2022,10,19,200,1.71,2.25,1.93,62.19,68.04,64.72,4.37,4.75,4.54,1.78,3.58,110,1.37,230.1,38.9,0,-0.01
21,2022,10,19,300,1.57,2.05,1.77,63.96,72.19,67.77,4.44,5.06,4.7,1.11,2.66,250,0.77,217.4,44.67,0,0
21,2022,10,19,400,0.69,1.78,1.38,65.32,75.05,69.7,4.48,5.02,4.7,1.02,2.46,308,0.58,202.3,53.34,0,-0.01
21,2022,10,19,500,0.48,1.16,0.91,66.68,74.43,69.28,4.39,4.92,4.52,1.54,2.14,430,1.39,235.6,25.76,0,-0.01
21,2022,10,19,600,0.62,0.96,0.77,68.11,76.55,71.15,4.39,4.94,4.6,1.2,2.2,527,1.11,222.8,22.53,0,-0.01
21,2022,10,19,700,-0.88,0.69,-0.47,72.26,79.41,77.08,4.43,4.84,4.55,0.57,1.13,644,0.07,300.9,75.78,2.63,0.1
21,2022,10,19,800,-0.74,0.49,-0.22,70.57,79.55,76.31,4.38,4.75,4.59,0.59,1.03,736,0.37,77.1,49.84,24.02,1.25
21,2022,10,19,900,0.35,3.21,1.7,57.36,77.57,70.56,4.39,5.35,4.87,0.82,1.71,841,0.33,133.1,62.79,99.6,4.77
21,2022,10,19,1000,3.27,6.36,4.76,45.71,64.02,55.29,4.2,5.14,4.73,1.05,1.8,928,0.51,155.7,58.17,144.4,8.37
21,2022,10,19,1100,6.19,8.03,7.18,41.29,56.6,48.31,4.21,5.38,4.89,1.1,2.29,1011,0.51,173.7,59.48,208.6,22.11
21,2022,10,19,1200,7.82,9.73,8.83,37.55,48.06,42.15,4.27,5.41,4.78,1.37,2.44,1138,0.62,188.6,59.73,665.1,25.87
21,2022,10,19,1300,9.45,10.61,9.96,36.12,47.01,39.77,4.43,5.61,4.87,1.21,2.7,1245,0.64,202.9,55.63,1323,39.62
21,2022,10,19,1400,10,11.77,10.98,35.48,40.61,38.47,4.6,5.5,5.04,1.25,2.65,1322,0.69,171.2,54.37,1103,26.86
21,2022,10,19,1500,10.95,11.77,11.41,34.22,42.11,38.29,4.62,5.71,5.16,1.19,1.98,1435,0.62,222.9,56.22,522.7,22.24
21,2022,10,19,1600,10.75,11.7,11.17,35.1,43.6,39.1,4.79,5.7,5.19,0.83,1.64,1516,0.41,158.2,57.48,419.7,19.7
21,2022,10,19,1700,9.59,10.75,10.24,37.41,50.41,41.81,4.71,6.02,5.21,0.89,1.96,1603,0.43,225.1,58.36,51.12,4.73
21,2022,10,19,1800,7.69,9.59,8.29,44.08,50.68,46.93,4.78,5.81,5.13,0.57,0.91,1714,0.35,3.87,50.15,14.68,0.57
21,2022,10,19,1900,6.12,7.76,7.06,44.8,54.29,48.49,4.57,5.12,4.87,0.52,0.91,1824,0.33,6.68,48.39,0.12,0.02
21,2022,10,19,2000,4.15,6.26,5.19,53.27,65.51,58.27,5,5.56,5.14,0.41,0.67,1911,0.24,7.45,52.26,0,0
21,2022,10,19,2100,3.23,4.08,3.76,62.52,69.12,64.78,5.03,5.49,5.18,0.44,0.72,2039,0.33,343.3,40.37,0,0.01
21,2022,10,19,2200,2.66,3.61,3.07,65.38,73.88,69.84,5.08,5.56,5.32,0.37,0.57,2103,0.26,343.7,44.89,0,-0.01
21,2022,10,19,2300,2.18,3.48,2.8,64.77,72.87,69.3,4.93,5.67,5.17,0.41,0.69,2231,0.24,2.7,51.24,0,-0.02
21,2022,10,19,2400,1.84,2.66,2.3,67.97,76.54,71.62,4.97,5.37,5.16,0.36,0.64,2311,0.28,345.4,36.74,0,-0.01
21,2022,10,20,100,1.16,2.18,1.71,71.37,78.04,75.04,5.05,5.31,5.19,0.34,0.55,24,0.21,336.5,49.64,0.01,-0.01
21,2022,10,20,200,0.42,1.3,0.95,74.57,79.74,76.84,4.88,5.24,5.03,0.37,0.69,126,0.25,4.58,46.11,0,-0.02
21,2022,10,20,300,0.28,0.96,0.69,74.24,81.7,78.33,4.86,5.19,5.03,0.41,0.71,254,0.36,336.1,28.63,0,-0.02
21,2022,10,20,400,-0.23,1.03,0.35,74.03,81.7,78.8,4.57,5.18,4.94,0.37,0.71,359,0.25,342.1,45.68,0,-0.02
21,2022,10,20,500,-0.81,0.42,-0.22,78.05,81.8,79.65,4.55,5.04,4.79,0.4,0.68,401,0.23,13.29,53.15,0,-0.03
21,2022,10,20,600,-1.08,-0.4,-0.9,77.85,81.7,80.4,4.46,4.81,4.6,0.33,0.52,522,0.23,357,44.81,0,-0.02
21,2022,10,20,700,-1.93,-1.08,-1.62,80.2,84.5,82.9,4.38,4.6,4.5,0.32,0.49,632,0.22,3.48,45.3,2.47,0.08
21,2022,10,20,800,-1.96,-1.35,-1.77,81.8,87.1,83.9,4.39,4.74,4.5,0.3,0.43,702,0.04,169,76.2,23.69,1.2
21,2022,10,20,900,-1.42,1.03,-0.38,79.65,84.5,82.4,4.54,5.35,4.9,0.31,0.52,839,0.24,157.2,38.61,81.1,5.23
21,2022,10,20,1000,1.1,3.88,2.49,73.14,82.4,77.68,5.21,5.98,5.67,0.54,1.08,915,0.42,189.9,38.55,139.5,7.33
21,2022,10,20,1100,4.02,7.48,5.55,38.98,75.18,64.51,4.02,6.41,5.79,0.68,1.13,1048,0.55,188.6,35.29,220.9,15.82
21,2022,10,20,1200,7.48,11.02,9.44,30.41,46.8,37.02,3.88,5.1,4.37,0.91,1.36,1154,0.54,157.1,51.5,542.7,25.07
21,2022,10,20,1300,10.88,12.58,11.97,15.37,38.37,26.97,2.22,5.25,3.76,0.9,1.32,1236,0.55,193.1,50.74,1291,28.59
21,2022,10,20,1400,12.41,14.07,13.42,13.81,27.21,18.48,2.14,4.25,2.84,0.96,1.61,1343,0.47,189,57.7,1045,21.45
21,2022,10,20,1500,13.36,14.01,13.7,17.17,23.26,20.26,2.68,3.63,3.17,1.05,1.79,1454,0.63,175.3,51.37,494.9,21.84
21,2022,10,20,1600,12.71,13.53,13.07,18.91,24.96,21.6,2.81,3.77,3.25,0.91,1.44,1501,0.59,174.4,47.48,468.9,20.5
21,2022,10,20,1700,11.15,12.78,12.23,21.15,37.96,27.74,3.11,5.24,3.93,0.75,1.21,1623,0.45,186.8,50.76,50.27,5.06
21,2022,10,20,1800,9.32,10.95,9.69,24.29,39.45,31.22,2.91,4.88,3.76,0.52,1.09,1720,0.38,23.76,42.82,14.18,0.56
21,2022,10,20,1900,8.78,9.49,9.08,26.6,33.67,29.21,3.13,3.84,3.37,0.85,1.97,1856,0.03,140,79.52,0.09,0.02
21,2022,10,20,2000,6.97,9.12,8.1,30.27,43.06,35.44,3.47,4.3,3.82,0.68,1.53,1906,0.24,32.07,64.9,0,0.01
21,2022,10,20,2100,5.51,6.87,5.92,40.95,48.16,44.61,3.97,4.44,4.14,0.43,0.64,2041,0.34,350.2,35.88,0,0
21,2022,10,20,2200,5,5.44,5.15,45.78,52.41,48.31,4.01,4.59,4.26,0.4,0.67,2149,0.3,346.8,39.15,0,0
21,2022,10,20,2300,4.42,5,4.67,49.05,55.65,52,4.23,4.82,4.43,0.42,0.65,2242,0.3,354.1,43.63,0,-0.01
21,2022,10,20,2400,3.61,4.83,4.28,48.74,57.62,53.32,4.2,4.81,4.42,0.38,0.69,2311,0.28,354.8,41.38,0,-0.01
21,2022,10,21,100,3.06,3.61,3.25,53.54,60.41,57.36,4.15,4.7,4.42,0.3,0.48,27,0.19,341.5,49.45,0.01,0
21,2022,10,21,200,2.73,3.54,3.09,52.35,60.08,56.38,4.06,4.62,4.3,0.36,0.56,120,0.27,346.4,40.29,0,-0.01
21,2022,10,21,300,2.59,3.07,2.8,55.25,64.43,59.36,4.19,4.79,4.43,0.32,0.67,240,0.24,359.1,41.64,0,-0.01
21,2022,10,21,400,2.52,3.21,2.77,56.81,66.2,61.7,4.16,5.06,4.6,0.35,0.57,354,0.21,344.9,51.84,0,0
21,2022,10,21,500,1.57,2.59,1.94,56.03,69.33,64.46,4.08,4.84,4.53,0.34,0.56,448,0.21,19.51,49.82,-0.01,-0.01
21,2022,10,21,600,0.55,1.78,1.06,62.12,73.07,68.19,4.2,4.95,4.49,0.34,0.57,508,0.24,349.9,44.51,0.03,-0.01
21,2022,10,21,700,0.69,1.2,1,63.75,73.01,67.62,4.22,4.73,4.44,0.32,0.43,605,0.28,1.87,28.41,2.48,0.08
21,2022,10,21,800,0.76,1.71,1.16,65.73,74.64,68.46,4.32,4.91,4.55,0.31,0.53,752,0.23,59.8,41.07,25.29,1.25
21,2022,10,21,900,1.54,3.34,2.15,67.46,75.18,70.19,4.78,5.62,5,0.32,0.59,822,0.25,180.4,36.95,77.43,4.26
21,2022,10,21,1000,3.41,7.01,4.89,60.21,72.73,65.5,5.14,6.41,5.67,0.5,0.96,958,0.36,190.5,42.66,148.5,7.3
21,2022,10,21,1100,7.08,11.29,9.24,40.75,63.2,51.2,5.15,6.55,5.94,0.74,1.13,1020,0.51,149.6,44.88,260.4,13.87
21,2022,10,21,1200,11.29,14.14,12.78,25.98,45.58,35.65,4.1,6.1,5.23,0.81,1.44,1158,0.42,129.5,56.4,519.3,24.29
21,2022,10,21,1300,14.14,15.43,14.91,26.39,33.23,28.8,4.35,5.62,4.88,0.9,1.53,1217,0.43,123.9,58.79,1219,22.28
21,2022,10,21,1400,15.23,16.18,15.75,25.91,33.09,28.38,4.58,6.03,5.08,0.94,1.55,1338,0.33,138.7,65.26,982,17.67
21,2022,10,21,1500,15.98,16.52,16.2,26.7,32.04,28.86,4.91,5.89,5.31,0.9,1.86,1419,0.09,110.3,76.88,475.9,20.05
21,2022,10,21,1600,15.64,16.11,15.85,28.19,37.07,31.55,5.07,6.67,5.68,0.92,1.4,1548,0.2,139,71.53,465.8,19.91
21,2022,10,21,1700,14.41,15.57,15.15,30.88,39.25,35.68,5.46,6.61,6.13,0.58,1.08,1605,0.31,212.2,55.81,56.65,4.33
21,2022,10,21,1800,12.44,14.48,13.22,37.34,43.13,40.51,5.9,6.55,6.15,0.67,1.47,1800,0.47,27.66,44.2,14.32,0.56
21,2022,10,21,1900,10.88,12.68,11.92,39.73,52.92,43.99,5.78,6.89,6.12,0.65,1.28,1816,0.54,36.36,33.68,0.08,0.02
21,2022,10,21,2000,10.1,11.29,10.64,43.54,55.03,48.75,5.69,6.95,6.24,0.57,1.39,1929,0.46,18.8,36.18,0,0.01
21,2022,10,21,2100,9.66,10.41,10.02,45.03,56.02,49.07,5.52,6.84,6.03,0.49,0.75,2015,0.41,357.9,33.41,0,0
21,2022,10,21,2200,8.84,10.14,9.61,45.58,56.46,50.42,5.49,6.76,6.02,0.48,0.81,2121,0.44,14.54,24.27,0,0
21,2022,10,21,2300,7.69,8.84,8.31,51.16,60.88,55.29,5.77,6.65,6.05,0.36,0.57,2240,0.22,13.18,51.33,0,0
21,2022,10,21,2400,7.01,7.89,7.53,53.95,61.77,56.94,5.71,6.29,5.91,0.39,0.6,2310,0.32,8.35,32.92,0,0
21,2022,10,22,100,6.12,7.21,6.8,57.14,62.52,59.77,5.71,6.22,5.9,0.39,0.88,8,0.23,22.1,53.15,0,0
21,2022,10,22,200,5.51,6.33,5.85,59.73,65.92,62.77,5.63,6.11,5.8,0.41,0.59,145,0.33,357.4,35.81,0,-0.01
21,2022,10,22,300,5.24,5.99,5.5,61.09,69.39,65.56,5.67,6.32,5.92,0.34,0.49,223,0.28,342.2,33.07,0,-0.01
21,2022,10,22,400,4.15,5.65,5.09,63.33,71.09,66.89,5.68,6.18,5.87,0.3,0.45,357,0.21,17.11,45.41,0,-0.01
21,2022,10,22,500,3.81,4.22,3.99,70.54,74.22,72.2,5.74,6.04,5.86,0.35,0.49,405,0.29,353.7,31.73,0,-0.01
21,2022,10,22,600,3.74,4.83,4.19,68.98,75.24,71.96,5.75,6.25,5.93,0.38,0.59,525,0.32,3.77,30.63,0,-0.02
21,2022,10,22,700,3.33,3.88,3.55,73.13,77.76,75.39,5.75,6.15,5.94,0.32,0.53,635,0.23,2.76,42.77,2.38,0.11
21,2022,10,22,800,3,3.64,3.33,73.82,81.2,78.99,5.82,6.3,6.12,0.3,0.44,703,0.05,59.2,74.39,30.61,1.57
21,2022,10,22,900,3.68,6.46,4.93,72.45,81.2,75.76,6.15,7.08,6.58,0.29,0.47,821,0.19,161.3,47.72,99.9,5.49
21,2022,10,22,1000,6.46,9.39,7.93,65.65,75.92,70.49,6.95,8.05,7.52,0.39,0.73,953,0.34,185.7,31,165.3,8.52
21,2022,10,22,1100,9.46,13.5,11.29,48.57,68.16,59.52,7.16,8.68,7.94,0.64,1.15,1022,0.48,192.8,40.82,306.7,12.03
21,2022,10,22,1200,13.5,17.17,15.42,35.57,55.3,44.32,6.71,8.72,7.71,0.75,1.17,1129,0.54,161.4,42.97,442.6,27.29
21,2022,10,22,1300,17.2,18.56,17.95,36.8,43.94,39.58,7.22,9.23,8.14,0.89,1.43,1237,0.56,157.6,49.28,1230,18.64
21,2022,10,22,1400,18.29,19.85,18.98,32.58,40.74,36.13,7.17,8.83,7.93,0.89,1.52,1345,0.44,120.7,57.68,950,14.62
21,2022,10,22,1500,19.51,20.06,19.77,32.38,40.06,36.35,7.5,9.16,8.37,0.97,1.59,1416,0.68,202.3,44.21,387.8,18.98
21,2022,10,22,1600,17.47,19.58,18.31,36.93,42.99,39.91,7.65,9.12,8.39,1,1.43,1524,0.58,235.1,52.4,284.8,14.21
21,2022,10,22,1700,16.18,17.64,16.85,38.16,44.41,41.48,7.43,8.75,7.96,0.66,1.32,1612,0.28,248.6,61.28,79.92,5.03
21,2022,10,22,1800,14.28,16.18,15.19,41.69,48.02,44.79,7.41,8.12,7.72,0.56,1.19,1735,0.29,347,56.84,23.46,1.16
21,2022,10,22,1900,13.53,14.28,13.95,45.78,50.81,47.27,7.24,8.05,7.53,0.6,1.01,1838,0.51,26.46,31.5,0.02,0.01
21,2022,10,22,2000,11.63,13.53,12.43,49.93,58.16,54.15,7.3,8.32,7.81,0.42,0.73,1903,0.36,320.5,30.58,0,0.03
21,2022,10,22,2100,10.88,11.84,11.36,51.29,58.57,54.75,6.71,7.97,7.36,0.35,0.52,2100,0.25,352.4,44.15,0,0.01
21,2022,10,22,2200,10.27,11.09,10.67,50.41,56.67,54.46,6.65,7.34,6.99,0.39,0.69,2126,0.29,28.76,40.62,0,0.01
21,2022,10,22,2300,9.76,10.41,10.07,54.97,62.04,58.43,6.91,7.58,7.2,0.37,0.67,2246,0.26,329,43.34,0,0.01
21,2022,10,22,2400,10,12.59,11.87,45.03,60.88,48.49,6.53,7.49,6.72,0.64,1.4,2353,0.29,19.98,59.54,0,-0.01
21,2022,10,23,100,11.73,12.59,11.97,46.12,51.97,48.85,6.52,7.37,6.83,0.58,0.89,1,0.49,352.1,31.45,0,0.01
21,2022,10,23,200,7.69,12.52,9.68,45.65,69.59,61.26,6.57,7.82,7.29,0.4,0.68,103,0.14,348.2,65.86,0,0.03
21,2022,10,23,300,7.96,8.47,8.23,63.54,69.39,66.61,6.98,7.56,7.25,0.36,0.56,205,0.29,343.9,37.33,0,0.01
21,2022,10,23,400,7.76,8.44,8.2,62.79,67.21,65.2,6.84,7.4,7.08,0.35,0.55,330,0.3,7.47,29.68,0,0
21,2022,10,23,500,6.7,7.96,7.19,64.97,73.4,69.28,6.88,7.28,7.02,0.35,0.55,403,0.23,357.6,46.64,0,0
21,2022,10,23,600,6.4,6.8,6.6,68.84,74.25,71.36,6.74,7.23,6.95,0.36,0.53,551,0.3,4.16,32.77,0,0
21,2022,10,23,700,5.24,6.74,5.85,69.25,79.12,75.14,6.78,7.12,6.95,0.33,0.49,630,0.24,355.2,42.91,2.04,0.09
21,2022,10,23,800,5.31,6.09,5.68,73.06,81.1,76.84,6.85,7.24,7.02,0.33,0.53,706,0.16,42.67,57.88,24.03,1.2
21,2022,10,23,900,5.34,7.76,6.26,75.31,82.4,79.65,7.21,8.12,7.58,0.31,0.67,842,0.23,156.5,40.81,77.97,4.96
21,2022,10,23,1000,7.82,11.22,9.67,64.56,77.86,71.31,7.98,9.13,8.55,0.46,1.23,947,0.35,157.9,39.67,135.4,6.46
21,2022,10,23,1100,11.36,15.23,12.92,48.91,70,60.49,8.37,9.82,8.97,0.77,1.15,1047,0.59,192.8,38.96,359.6,9.37
21,2022,10,23,1200,15.13,18.22,16.84,32.38,59.18,43.96,6.71,10.19,8.35,0.73,1.64,1137,0.3,155.5,62.21,345.9,25.59
21,2022,10,23,1300,18.29,20.19,19.13,22.99,40.81,30.85,5.39,8.66,6.82,1.08,1.89,1223,0.57,200.6,55.68,1216,15.99
21,2022,10,23,1400,19.92,21.35,20.6,16.6,30.95,23.83,3.91,7.54,5.79,0.96,1.72,1322,0.42,206.2,60.89,917,13.38
21,2022,10,23,1500,20.67,21.49,21.14,19.69,31.83,23.27,4.87,8.02,5.84,0.79,1.24,1433,0.44,160.2,54.17,385.1,18.16
21,2022,10,23,1600,20.16,21.42,20.76,22.65,35.16,28.03,5.7,8.38,6.85,0.75,1.47,1552,0.37,157,57.82,361.3,17.56
21,2022,10,23,1700,18.32,20.06,19.23,34.14,40.47,36.97,7.55,8.83,8.23,0.83,1.43,1619,0.53,232.7,48.95,76.98,5.7
21,2022,10,23,1800,16.38,18.29,17.19,37.75,42.92,40.24,7.44,8.57,7.89,0.72,1.57,1708,0.34,296.3,58.56,23.06,1.12
21,2022,10,23,1900,15.5,16.42,15.94,40.81,45.37,42.77,7.55,8.09,7.74,0.76,1.55,1826,0.54,58.41,43.1,0.02,-0.01
21,2022,10,23,2000,13.6,15.5,14.64,43.67,53.74,47.44,7.56,8.59,7.89,0.54,0.93,1927,0.46,18.58,32.09,0,0.02
21,2022,10,23,2100,12.31,13.64,12.84,50.4,56.46,53.96,7.56,8.44,7.99,0.4,0.79,2018,0.24,325.9,51.49,0,0.01
21,2022,10,23,2200,11.53,12.38,11.86,53.74,58.23,55.47,7.36,8.15,7.7,0.35,0.53,2109,0.17,334,57.84,0,0.02
21,2022,10,23,2300,10.88,11.77,11.29,53.4,58.84,56.1,7.08,7.98,7.5,0.38,0.61,2231,0.2,23.96,55.04,0,0.01
21,2022,10,23,2400,10.41,11.09,10.73,54.49,61.94,56.68,7.12,7.85,7.3,0.4,0.65,2303,0.34,0.83,30.38,0,0
21,2022,10,24,100,9.8,10.75,10.21,56.12,62.31,58.59,7.15,7.65,7.29,0.34,0.52,47,0.31,16.18,25.81,0,0
21,2022,10,24,200,9.25,9.86,9.43,60.41,65.71,63.26,7.32,7.68,7.47,0.34,0.51,158,0.27,350.7,37.81,0,0.01
21,2022,10,24,300,8.5,9.46,9,62.79,68.23,65.6,7.39,7.75,7.53,0.35,0.71,234,0.26,10.56,40.18,0,0
21,2022,10,24,400,7.69,8.71,8.22,66.05,72.04,69.02,7.35,7.74,7.51,0.35,0.49,303,0.21,25.22,50.82,0,0
21,2022,10,24,500,7.14,7.72,7.44,69.52,74.42,71.48,7.18,7.57,7.38,0.34,0.55,444,0.28,353.5,32.2,0,0
21,2022,10,24,600,6.36,7.48,6.97,68.61,76.26,72.2,7.07,7.41,7.21,0.33,0.49,515,0.3,360,27.12,0,-0.02
21,2022,10,24,700,5.65,6.74,6.27,72.18,79.05,75.01,7.03,7.34,7.14,0.34,0.56,624,0.27,9.46,36.38,2,0.08
21,2022,10,24,800,5.71,7.21,6.38,68.91,79.59,74.51,6.85,7.33,7.14,0.32,0.49,737,0.15,27.6,59.74,23.85,1.18
21,2022,10,24,900,6.8,8.1,7.19,72.11,78.64,75.86,7.19,8.14,7.7,0.31,0.53,839,0.22,180.3,43.45,85.4,5.17
21,2022,10,24,1000,8.13,12.11,10.02,64.39,74.29,70.58,7.87,9.53,8.67,0.38,0.92,956,0.32,160.9,32.58,145.3,8.12
21,2022,10,24,1100,12.11,15.5,13.65,49.65,66.94,59.29,8.57,10.02,9.23,0.76,1.36,1017,0.6,184.1,36.52,475.4,9.87
21,2022,10,24,1200,15.57,18.9,17.38,38.39,51.42,44.07,8.2,9.5,8.72,0.9,1.64,1135,0.45,127.3,57.21,384.6,27.19
21,2022,10,24,1300,18.9,20.74,19.75,29.72,40.54,34.46,7,9.03,7.92,0.94,1.71,1234,0.38,142.8,62.34,1159,14.6
21,2022,10,24,1400,20.67,22.3,21.53,28.84,36.32,32.02,7.58,9.74,8.22,0.98,1.44,1325,0.48,168,57.8,870,12.27
21,2022,10,24,1500,21.59,22.37,21.95,30.4,40.3,36.25,8.12,10.45,9.55,1.06,1.64,1438,0.79,222.1,40.75,384.2,17.62
21,2022,10,24,1600,20.26,21.76,20.96,37.07,43.33,40.25,9.34,10.54,9.98,1.03,1.81,1527,0.74,229.6,42.83,363.6,20.36
21,2022,10,24,1700,18.49,20.4,19.57,38.7,47,44.4,9.19,10.8,10.1,0.81,1.57,1608,0.55,235.1,46.37,90.9,5.66
21,2022,10,24,1800,16.66,18.53,17.41,45.5,50.81,48.62,9.42,10.09,9.66,0.75,1.55,1749,0.25,315.6,65.76,11.37,0.43
21,2022,10,24,1900,15.13,16.73,15.84,50.37,55.98,53.43,9.5,9.83,9.61,0.62,1.05,1805,0.53,28.85,30.29,0.01,0.01
21,2022,10,24,2000,13.67,15.37,14.41,54.89,62.85,58.55,9.22,10.02,9.6,0.52,0.88,1912,0.42,2.12,36.65,0,0.01
21,2022,10,24,2100,12.86,14.62,13.46,55.92,64.32,60.97,9.08,9.8,9.4,0.42,0.81,2047,0.24,5.09,52.36,0,0.02
21,2022,10,24,2200,13.33,15.24,14.28,50.27,64.15,55.6,8.67,9.94,9.03,0.63,1.35,2147,0.35,3.47,53.96,0,0
21,2022,10,24,2300,12.79,15.14,14.35,50.75,61.84,54.46,8.52,9.63,8.88,0.54,0.99,2228,0.4,340.7,41.07,0,0.01
21,2022,10,24,2400,10.68,12.96,11.87,58.77,67.62,62.81,8.56,9.02,8.72,0.39,0.91,2301,0.16,26.12,62.8,0,0.02
21,2022,10,25,100,10.41,10.88,10.68,66.67,70.54,68.17,8.6,9.14,8.76,0.4,0.75,39,0.18,27.81,59.82,0,0.01
21,2022,10,25,200,9.39,10.54,9.98,68.88,74.9,72.25,8.64,9.03,8.85,0.38,0.73,152,0.28,4.04,42.67,0,0.01
21,2022,10,25,300,8.98,10.48,9.58,69.39,77.62,74.5,8.76,9.33,8.88,0.47,0.72,217,0.28,349.9,51.11,0,0
21,2022,10,25,400,8.71,9.39,9.07,75.24,79.73,77.17,8.73,9.09,8.9,0.43,0.73,317,0.27,347.9,50.26,0,0
21,2022,10,25,500,8.3,9.18,8.76,75.71,80.6,77.94,8.69,8.93,8.8,0.37,0.75,416,0.23,354.5,49.89,0,0
21,2022,10,25,600,7.89,8.37,8.02,80.9,83.3,82.5,8.8,8.95,8.86,0.36,0.67,555,0.23,359.4,48.83,0,0
21,2022,10,25,700,7.82,8.5,8.12,80.3,84.8,82.4,8.82,9.16,8.9,0.38,0.67,637,0.28,11.15,41.32,2.27,0.11
21,2022,10,25,800,7.28,8.23,7.57,82.6,87.4,85.5,8.8,9.09,8.9,0.29,0.37,726,0.1,43.33,64.77,39.73,1.96
21,2022,10,25,900,7.62,10.14,8.59,77.21,86.7,83.2,8.93,9.85,9.29,0.36,0.73,816,0.23,177.9,49.17,92.1,4.99
21,2022,10,25,1000,10.17,13.16,11.62,68.37,80,74.47,9.62,10.8,10.17,0.43,1,941,0.27,165.1,48.61,222.1,11.78
21,2022,10,25,1100,13.26,18.15,15.97,52.92,71.29,61.17,10.15,12.59,11.07,0.96,1.9,1036,0.2,135.8,72.03,509.2,12.97
21,2022,10,25,1200,17.61,19.65,18.49,50.26,59.11,54.41,10.94,12.54,11.57,1.14,1.65,1105,0.68,183,51.37,388.3,26.8
21,2022,10,25,1300,19.17,19.79,19.54,49.48,54.55,52,11.32,12.37,11.81,1.22,1.75,1211,0.75,202.6,50.29,860,24.24
21,2022,10,25,1400,18.83,19.51,19.15,51.42,56.18,53.45,11.41,12.53,11.85,1.23,1.97,1314,0.68,200.3,54.01,582.9,22.51
21,2022,10,25,1500,17.88,18.9,18.39,52.58,58.02,55.8,11.38,12.31,11.79,1.16,1.88,1434,0.67,225.6,52.27,461.3,21.89
21,2022,10,25,1600,17.13,19.11,17.7,52.61,60.74,56.74,10.99,12.02,11.48,1.17,2.34,1554,0.25,128.5,71.85,205.6,10
